user_id,order_id,order_date,item_name,item_category,price,quantity,offer_applied,city,payment_mode,delivery_time_mins,rating,total_amount,pre_post_offer,order_day,order_month,total_amount_discounted,price_zscore
c9f7f8ce-8933-4b17-a739-c1d9c6165144,a7b0556a-0e51-4db8-bb0f-734dba0f3817,2025-03-22,Burger,Italian,323.06,2,Yes,Los Angeles,Credit Card,72,4.0,646.12,Post,5,3,581.508,0.3069890825872499
439419dd-0e33-4c58-939f-b12bd57f56f2,8606df5a-b16c-47b5-9711-ec41e916c211,2024-05-06,Sushi,Italian,396.93,3,No,Chicago,Credit Card,70,1.0,1190.79,Pre,0,5,1190.79,1.0018038378711212
b8b86fa8-6204-4d91-88da-89d76d43c787,69452494-d06e-41af-8135-f607a292255c,2025-04-01,Salad,Fast Food,260.4,5,No,Los Angeles,UPI,81,5.0,1302.0,Post,1,4,1302.0,-0.28238539373720367
5d810f2d-5e24-41f4-a9c9-234a065cf125,5ce01a5a-9e5c-41ee-9280-5c996e118850,2024-11-22,Burger,Vegetarian,206.44,1,Yes,Chicago,Cash,77,2.0,206.44,Post,4,11,185.796,-0.7899284314401639
550a0a43-2ae1-4df1-b439-6fbe58aa40ef,0622a251-3052-4e75-a81c-f1492490e713,2024-08-16,Salad,Fast Food,314.81,2,Yes,New York,Debit Card,65,4.0,629.62,Pre,4,8,566.658,0.22939030458411008
561ae3d9-00ef-41ae-93d9-73af2ad58687,d2a9145c-6a3c-4fe5-8d74-f9db7038e485,2025-03-06,Sushi,Vegetarian,436.38,1,Yes,New York,Debit Card,67,3.0,436.38,Post,3,3,392.742,1.3728670854134077
f0184c7c-788b-4222-8b1a-44969c14b071,f2cd720b-3ccf-4f9d-b41b-9a1b5e238e36,2024-11-17,Burger,Indian,200.82,2,Yes,Phoenix,Cash,37,2.0,401.64,Post,6,11,361.476,-0.8427896596071512
f14c7f8c-3a33-4e81-b2f0-1e615ab4d27f,fcd07460-2a56-4f0d-a084-666cf89530b5,2024-10-29,Sushi,Vegetarian,326.63,5,Yes,Houston,Debit Card,70,1.0,1633.15,Post,1,10,1469.835,0.3405681901595176
f4970a5a-20a3-45b8-8a16-6946eda7b18c,999c3fa0-6e30-4ebd-a954-1e95fccc2667,2024-07-20,Pasta,Fast Food,413.02,4,Yes,Los Angeles,Debit Card,54,5.0,1652.08,Pre,5,7,1486.872,1.1531449697584566
d2f8e8b4-2f98-478e-bd3a-4f0414119461,5303bde0-6f08-44c2-9c5f-6f3e8b614169,2024-05-02,Pizza,Fast Food,373.42,5,No,Phoenix,Credit Card,87,2.9950980392156863,1867.1,Pre,3,5,1867.1,0.7806708353433858
cde009f2-dc8e-43fd-be53-56e834a21698,342719b2-79d4-4550-a147-c94187d8ee10,2025-02-28,Sushi,Indian,253.57,3,Yes,Los Angeles,UPI,83,3.0,760.71,Post,4,2,684.639,-0.34662777601131806
a02231fe-47ea-4398-8f5e-3ceb2e7489f8,eb66bcf0-e722-4e82-832d-36e7607c5348,2024-12-07,Burger,Vegetarian,207.33,1,No,Phoenix,Cash,45,2.9950980392156863,207.33,Post,5,12,207.33,-0.7815571693283099
e3c97f24-0830-4cb8-8768-d4e9d54a97b3,792e94da-6147-422d-bc65-080e9d195bdd,2024-07-11,Pizza,Chinese,331.04,1,No,New York,Debit Card,45,5.0,331.04,Pre,3,7,331.04,0.38204826421937804
c923fc2f-6cdb-4677-95ec-a03f9dcbf35b,edfabbae-07d2-4b0f-b987-133a724848d9,2025-03-04,Sushi,Fast Food,459.05,1,Yes,Chicago,Credit Card,55,1.0,459.05,Post,1,3,413.14500000000004,1.5860991214535507
627909d5-5ff2-4240-af10-0881e0b05585,159e1dfe-28f5-4d00-a0ca-613811990d5a,2025-03-15,Pasta,Vegetarian,285.99,3,No,Houston,Credit Card,60,2.9950980392156863,857.97,Post,5,3,857.97,-0.04168809324019154
14b21eb9-56e6-4493-a2fe-459efa21b8b0,1ba9cc23-993c-4b38-a698-f3f002dc73cb,2024-11-09,Burger,Vegetarian,122.36,5,Yes,Houston,Debit Card,43,5.0,611.8,Post,5,11,550.62,-1.5807775531982238
dea03941-9b23-4edc-b8b8-e022ed3532db,87878f3c-98f1-4295-9882-d79e0ae5ca93,2024-06-01,Burger,Indian,472.32,2,Yes,Chicago,Debit Card,82,5.0,944.64,Pre,5,6,850.176,1.7109155801325402
2faff434-ff0b-470b-b031-c0edb785d7a5,e055ffc5-5746-445d-937e-7ae98d5fcd64,2024-05-16,Burger,Indian,433.24,2,No,Chicago,UPI,38,1.0,866.48,Pre,3,5,866.48,1.3433325202097885
4c96e180-6554-4d0b-98b3-1b4ed7da2e09,cfc5a3ef-6c59-40d8-be6b-4552889d4fcc,2024-08-01,Salad,Fast Food,303.52,5,No,Houston,Cash,90,2.0,1517.6,Pre,3,8,1517.6,0.12319755262587374
1ac753a7-183e-4d11-92cb-e76e4ec937db,92ec7ebe-a004-4d57-a7e0-48713b34565c,2025-02-06,Pizza,Italian,296.66,5,Yes,New York,Credit Card,59,4.0,1483.3000000000002,Post,3,2,1334.9700000000003,0.05867299297720275
8de48fd0-58ad-43ee-8474-b271bdd2a41a,bdde3f0d-5a33-4182-9470-fbfdfcde52da,2024-06-26,Burger,Vegetarian,260.96,2,No,Los Angeles,UPI,47,2.0,521.92,Pre,2,6,521.92,-0.27711808274547534
3e40aa4f-0289-43ce-9803-23aa61192585,2fbe8785-ac9a-41aa-a5a2-3fe642133387,2024-07-23,Pasta,Italian,221.25,3,No,Chicago,Cash,66,2.9950980392156863,663.75,Pre,1,7,663.75,-0.6506268675339214
c1f9102f-4155-4947-b092-1d36af307c5b,674f6ae4-0a23-44a8-9052-dc43b0eaf0a5,2024-11-29,Pasta,Indian,365.06,2,No,Los Angeles,Debit Card,42,3.0,730.12,Post,4,11,730.12,0.7020374069668707
89ebcf38-09da-48f2-a08e-4d09d484fbe0,d8965de6-52d3-45be-ab05-b61266703a1a,2024-11-24,Salad,Indian,338.18,3,Yes,Houston,Cash,73,2.9950980392156863,1014.54,Post,6,11,913.086,0.44920647936391345
96c05ee1-2471-47b6-b1d6-4219c7afcf6f,9104ca91-72fa-4d8c-9cad-490f5a8aa8b6,2025-04-17,Salad,Fast Food,412.18,5,Yes,New York,Credit Card,66,2.9950980392156863,2060.9,Post,3,4,1854.8100000000002,1.1452440032708644
04060a13-94f7-4e4f-b15d-2f89fda09316,1a83c029-f2bb-4c7b-bb5d-faf6b804bce1,2025-04-23,Pizza,Chinese,207.25,5,No,Los Angeles,Debit Card,62,4.0,1036.25,Post,2,4,1036.25,-0.7823096423271283
60a347ba-ac14-4670-83d8-0e5ab67fd117,ac4f20c5-c7f9-4a32-a4ca-26fb82a6feca,2024-08-11,Salad,Vegetarian,143.39,5,Yes,Houston,Credit Card,28,2.0,716.9499999999999,Pre,6,8,645.255,-1.3829712136338566
b6694fd1-39bf-4fee-a4e2-35c45027e8bf,068d66ce-e08d-43f3-9b02-0ce08b325cd4,2024-05-05,Sushi,Chinese,413.02,5,Yes,Chicago,Credit Card,87,4.0,2065.1,Pre,6,5,1858.59,1.1531449697584566
22cb1caa-6c96-43aa-9fb7-4e8699bf7fce,99f46699-b4c6-4cd8-8fb7-331b843fdfbe,2024-11-26,Burger,Fast Food,435.79,4,Yes,Chicago,UPI,18,5.0,1743.16,Post,1,11,1568.844,1.3673175970471227
a99b3a85-c62a-4354-8337-adce06caf7d3,70519ecf-970c-4c88-9237-78362423094a,2024-07-09,Salad,Indian,138.57,5,No,Los Angeles,Cash,67,3.0,692.8499999999999,Pre,1,7,692.8499999999999,-1.4283077118126606
6cdf5e36-e4c2-4b79-a871-2be042ca771b,5f3f382e-5a35-47f9-9255-ba725bb488e1,2024-11-26,Pizza,Fast Food,432.17,1,Yes,New York,UPI,85,5.0,432.17,Post,1,11,388.95300000000003,1.3332681938505935
4b8a8139-f803-4561-b604-e632565b32e7,d4e6b451-a16f-4ae8-a276-a07e2d7f2803,2025-02-13,Salad,Chinese,442.11,1,Yes,Houston,Cash,39,4.0,442.11,Post,3,2,397.899,1.4267629639537704
599c5364-89df-4fa0-b609-b27dff758155,9df34b24-2229-4277-aaf0-088072a5c1cd,2024-09-28,Sushi,Indian,193.54,2,Yes,Houston,Cash,20,1.0,387.08,Pre,5,9,348.372,-0.9112647024996189
03fb8f6b-4709-442c-ba83-b977f87bf4e3,dc03c046-1b09-47dc-989d-41b642711964,2025-04-22,Burger,Chinese,188.96,4,No,New York,Credit Card,86,3.0,755.84,Post,1,4,755.84,-0.9543437816819679
7d39efbd-3509-4ed6-86aa-7b6ea205e9d6,54b32e8d-cdbc-42bd-b271-e4f4b72c073f,2024-08-06,Sushi,Vegetarian,316.21,4,No,Los Angeles,Credit Card,26,4.0,1264.84,Pre,1,8,1264.84,0.24255858206343056
450759cf-f37a-4840-897f-d70e64457a6c,1774733c-f621-45a3-8a92-4de5e10666c4,2024-08-15,Pizza,Italian,107.14,2,Yes,Houston,Credit Card,19,1.0,214.28,Pre,3,8,192.852,-1.7239355412234103
e368db5b-c7b5-461f-8813-7125a05f4de0,600f7235-f889-4406-9e17-ba9cdb0d1254,2024-10-26,Sushi,Italian,333.55,3,Yes,Chicago,Debit Card,38,5.0,1000.65,Post,5,10,900.585,0.40565710455730286
b1bcc1f3-555b-42b2-97d4-706b180a7372,c9c4803e-bbc6-46fd-9d1b-3f5bf3aaa868,2025-01-09,Pizza,Fast Food,248.87,1,Yes,Houston,Credit Card,67,2.0,248.87,Post,3,1,223.983,-0.3908355646918945
1b5c7bb8-e739-4d5b-aa26-d0f687cf8190,c7f795bd-c4fb-4c47-8d3e-e0906741daca,2024-08-05,Sushi,Vegetarian,129.35,2,No,Los Angeles,Debit Card,48,2.9950980392156863,258.7,Pre,0,8,258.7,-1.5150302249264727
aadfb12f-8352-4612-9b00-35311f973e88,b4772d88-bece-45e0-a3ef-571f2cd2adba,2024-11-04,Sushi,Indian,159.36,3,No,Houston,Debit Card,31,3.0,478.08,Post,0,11,478.08,-1.2327587912447482
810a79aa-f904-4cab-81a0-821e896a7d14,dd1ecf1f-a926-43eb-91cc-a409d1e83f05,2024-12-21,Salad,Italian,110.64,5,Yes,Chicago,UPI,38,3.0,553.2,Post,5,12,497.88000000000005,-1.6910148475251086
cc45eb14-277a-4194-a126-40f99030780d,a8dedac5-3d55-4479-8afc-be7e1b475d67,2025-04-22,Burger,Fast Food,158.17,4,No,Houston,Cash,59,2.9950980392156863,632.68,Post,1,4,632.68,-1.243951827102171
55eee4a0-6e51-466f-a3d2-f0fba7d2ce0f,fdd677af-0f55-4bc1-ac01-ce694ea18e16,2024-09-02,Sushi,Indian,176.63,4,No,Phoenix,Debit Card,88,2.0,706.52,Pre,0,9,706.52,-1.0703186826248423
dbc555b5-1c17-47ab-b41c-d60445d7f92f,c132d34f-a9f7-4b56-944f-8cd69e0b7b5f,2024-09-23,Sushi,Chinese,430.22,4,Yes,New York,Cash,79,3.0,1720.88,Pre,0,9,1548.7920000000001,1.3149266645043969
cf530eda-e278-435c-be00-c0fffac633eb,f3ad6130-c445-48d4-a1a4-caef6267689f,2025-02-10,Pizza,Chinese,332.01,1,Yes,Phoenix,UPI,23,5.0,332.01,Post,0,2,298.809,0.3911719993300499
b66d7926-0d4b-467d-8617-7ad5a187ef59,a93857dc-dd35-43d1-914c-917fb0eb3d75,2025-02-07,Sushi,Fast Food,310.48,5,No,Los Angeles,Credit Card,35,5.0,1552.4,Post,4,2,1552.4,0.18866270352306838
20cada25-b7db-4c1f-a4e4-a4527dbfe34b,099f711b-4889-40ed-927b-eae02d200171,2025-01-20,Salad,Vegetarian,388.85,3,Yes,Houston,UPI,52,5.0,1166.5500000000002,Post,0,1,1049.8950000000002,0.9258040649904704
b207033b-4aec-4c69-ab78-4f0762f00926,5118e1e7-a0af-474c-95b3-53ed68916936,2025-03-24,Burger,Italian,250.75,1,Yes,New York,UPI,20,5.0,250.75,Post,0,3,225.675,-0.37315244921966395
ae374e61-00bd-4700-9484-d8a83a5164ae,57e2ab05-360d-4698-9c48-7a4dc28e7d2b,2025-01-03,Pizza,Fast Food,207.26,2,Yes,Phoenix,Cash,52,4.0,414.52,Post,4,1,373.068,-0.7822155832022761
f638e584-7a90-4c32-ab00-da0f48e4d30c,6229c293-9205-42ec-8b62-106e77369ac4,2024-10-02,Pasta,Indian,194.75,4,Yes,Los Angeles,Cash,63,4.0,779.0,Post,2,10,701.1,-0.8998835483924916
efc9c2a1-ecbd-411b-80f4-67eba49a5444,09f0cc21-ea36-43f3-bfa7-7232889e3061,2024-10-25,Burger,Vegetarian,240.81,1,Yes,Phoenix,Credit Card,72,5.0,240.81,Post,4,10,216.729,-0.4666472193228408
0bc62893-ddbf-4e3f-9b8a-0204bfec4eac,82fe8068-559a-4a22-8ded-c3215176aef4,2024-05-03,Pasta,Italian,247.79,3,Yes,Houston,Debit Card,62,1.0,743.37,Pre,4,5,669.033,-0.400993950175942
3bbde634-0294-4cf6-9e64-db9552f7b73b,3458a311-6b71-4c08-a167-d53d75e65e25,2025-01-31,Pasta,Italian,262.66,5,No,Los Angeles,Cash,74,4.0,1313.3000000000002,Post,4,1,1313.3000000000002,-0.2611280315205855
c5f9539a-9b2f-4945-8e18-c58848431b95,9a913be2-7a3b-4400-a430-ad50e8822f08,2024-06-01,Burger,Italian,248.19,4,No,Chicago,Credit Card,83,2.0,992.76,Pre,5,6,992.76,-0.39723158518185037
af789e0c-8b17-407f-8284-17fb53d3ac90,831cc6e2-895b-4741-872a-a02ade97f20e,2024-12-08,Pasta,Vegetarian,282.81,1,Yes,New York,UPI,60,5.0,282.81,Post,6,12,254.529,-0.07159889494322004
42df2d2d-bc47-4f8f-a324-f1bee9165e70,af3aa04d-d0f2-4f57-9aa0-498589636d52,2024-10-23,Sushi,Vegetarian,216.69,1,No,Houston,Cash,78,5.0,216.69,Post,2,10,216.69,-0.693517828466566
465f104a-916a-4ca9-ab7d-d7705d529aab,3539a7a7-441f-49ad-b6ee-08518c6f8aa7,2025-04-09,Burger,Fast Food,450.77,3,No,Los Angeles,Cash,46,4.0,1352.31,Post,2,4,1352.31,1.5082181660758538
d63ff03c-529f-4a30-b67a-30069c03e079,8de8f9c9-a32e-4433-98a0-95638cca0bd2,2024-08-27,Salad,Vegetarian,202.53,5,No,Los Angeles,Cash,29,3.0,1012.65,Pre,1,8,1012.65,-0.8267055492574095
bd49c3de-2c15-44cf-8f70-7be99446fc08,9a6fe873-16b3-4bd5-aba4-ea63daf75e01,2024-06-09,Sushi,Fast Food,191.95,2,Yes,Phoenix,Credit Card,72,2.0,383.9,Pre,6,6,345.51,-0.9262201033511331
a007d887-10ee-46ee-b773-fe7b97d3eda8,892c7af0-4db9-41a7-8dfc-0345d51118a3,2024-08-18,Burger,Italian,119.52,3,No,Chicago,Debit Card,43,2.9950980392156863,358.56,Pre,6,8,358.56,-1.6074903446562745
5d6b6458-0a48-43c2-8544-176dcb339591,d9cf7477-71bc-4fbd-bf6d-180e53f968c9,2024-10-18,Pasta,Chinese,453.35,2,No,New York,Debit Card,26,2.9950980392156863,906.7,Post,4,10,906.7,1.5324854202877451
ab2c1a43-d4f6-4aa7-aba8-e89722eb3ed5,d1c9f05d-585e-4b8f-ae81-c58a75214cbe,2024-11-01,Pasta,Chinese,432.67,4,No,New York,UPI,54,1.0,1730.68,Post,4,11,1730.68,1.337971150093208
f6f39865-60c8-475a-b129-c2df708cf61f,d190a857-d53d-439d-a873-1a9ccd363dcb,2024-05-18,Sushi,Vegetarian,299.81,3,Yes,New York,Debit Card,73,5.0,899.4300000000001,Pre,5,5,809.4870000000001,0.0883016173056741
b573831b-7e93-4d18-801b-e7be7217491b,6eef9888-a5bf-4bf5-9a70-e5e1bf396e22,2024-11-22,Salad,Fast Food,115.36,1,No,Phoenix,UPI,41,4.0,115.36,Post,4,11,115.36,-1.646618940594827
ea43addf-eab0-4841-809e-70d631ddfb49,3516a91e-4801-457d-a5dc-c249c74727d1,2024-09-07,Sushi,Vegetarian,175.59,3,No,Chicago,Cash,89,2.9950980392156863,526.77,Pre,5,9,526.77,-1.0801008316094804
2524bf37-d560-4556-8784-71026dd878cb,d6c44f7d-31df-46e2-84f0-a84929af9124,2024-07-18,Salad,Fast Food,378.48,4,No,Houston,Debit Card,72,2.0,1513.92,Pre,3,7,1513.92,0.828264752518645
13379182-04d3-44e7-bf09-49d43ea3f02f,c0ea191b-26b9-4430-8a4d-6088c0c68974,2024-08-04,Pizza,Italian,245.36,4,Yes,Los Angeles,Debit Card,86,5.0,981.44,Pre,6,8,883.296,-0.4238503175150485
785c9415-3ad1-4c9d-8451-1e7eb2ab514f,5f1dfacf-b4e9-4531-916a-8885e35fe8dd,2024-10-25,Salad,Chinese,391.31,2,Yes,New York,Debit Card,90,2.9950980392156863,782.62,Post,4,10,704.3580000000001,0.9489426097041337
86235eb6-2f73-469b-af90-d1cff18ca761,4665cf6a-579c-46a1-afef-3b7c9e7d27ad,2024-10-08,Pasta,Vegetarian,179.72,4,No,Phoenix,Credit Card,35,2.9950980392156863,718.88,Post,1,10,718.88,-1.0412544130454846
a5c5d41c-f980-41cf-ad21-67877b953fe7,f2dfb747-85b9-4968-bf00-6e5a80de7082,2024-05-21,Pizza,Indian,211.42,2,Yes,Chicago,Cash,50,4.0,422.84,Pre,1,5,380.556,-0.7430869872637232
7c811f2a-1aa1-48ce-a882-54f806a70376,ccd8a093-3073-49db-be53-7955ce1c7679,2024-06-21,Sushi,Vegetarian,425.11,5,Yes,Phoenix,Debit Card,22,2.9950980392156863,2125.55,Pre,4,6,1912.9950000000001,1.2668624517048763
2ad8af31-9d5d-49d7-9837-0c16bcbed83f,ef3e98fc-0343-4f21-a268-b9ae1306bdc7,2024-07-16,Pizza,Chinese,305.43,1,No,Houston,UPI,81,5.0,305.43,Pre,1,7,305.43,0.1411628454726615
f1451dea-a32a-487c-9725-1bee84a5bb9a,8df942c3-3f52-4a64-b0c4-b4e3af61e454,2025-03-18,Pizza,Vegetarian,356.25,1,Yes,Phoenix,Debit Card,65,2.9950980392156863,356.25,Post,1,3,320.625,0.6191713179720026
ccd36650-ee92-4120-899d-fd1cf4347160,a4f6c77f-3588-4dbe-bee5-51f908f2657c,2025-02-21,Burger,Chinese,448.37,5,No,Phoenix,Debit Card,73,2.0,2241.85,Post,4,2,2241.85,1.4856439761113043
bf88f07f-98df-43cc-8dcf-9ca9f23b5edd,c6b40fc6-f9ee-425c-9891-6e26fc603aca,2024-09-25,Pizza,Indian,318.51,5,No,New York,Debit Card,76,3.0,1592.55,Pre,2,9,1592.55,0.26419218077945755
42e4648a-12b7-437a-9614-497a3aeed56f,7e2b3af9-4eb6-4709-9118-99487c7ded71,2024-10-11,Pizza,Vegetarian,428.77,3,No,Phoenix,Cash,38,2.9950980392156863,1286.31,Post,4,10,1286.31,1.3012880914008143
0a62f0f9-2e81-4f95-82b4-525ece975f8b,bc8533af-2aa7-4e2e-aa48-ab31b40a3728,2025-01-27,Pizza,Fast Food,467.53,2,No,Houston,Cash,54,1.0,935.06,Post,0,1,935.06,1.6658612593282929
48461c56-54b8-4808-8063-52b53f6d869a,d63a6a77-de3c-44e6-a8ad-def0e7a8b017,2024-12-07,Sushi,Fast Food,459.79,1,Yes,Houston,Cash,67,3.0,459.79,Post,5,12,413.81100000000004,1.5930594966926204
90c7ea36-a172-45f9-9a75-667bfcaca9ac,6e7b0bc0-6696-4af4-bfaf-27898878902e,2024-10-26,Salad,Vegetarian,294.59,3,Yes,New York,Credit Card,88,2.9950980392156863,883.77,Post,5,10,795.393,0.03920275413277811
e442b3b6-8d19-4ca9-bcfd-df792fbb0875,cc1b2846-30a3-41d2-bc3f-edce40259402,2024-05-01,Salad,Indian,451.54,2,Yes,New York,Debit Card,57,2.9950980392156863,903.08,Pre,2,5,812.772,1.5154607186894806
7a77d063-23ed-4260-8e69-2d93c5280551,a56b9342-cde6-4018-846c-f6972b9b031d,2025-01-20,Sushi,Chinese,296.97,4,Yes,Houston,UPI,40,1.0,1187.88,Post,0,1,1069.092,0.061588825847623783
166895c7-67bc-4bfc-bbc7-7ee2a29aab68,dbe9d3de-c809-4328-ad13-f661e474cdf5,2025-04-04,Burger,Vegetarian,211.04,3,No,Houston,Credit Card,81,2.9950980392156863,633.12,Post,4,4,633.12,-0.7466612340081102
9aa56de6-cd34-4234-a9fb-23d9cd6a049b,0f1c3eb3-66e3-477a-8f7d-2cbef475b8a9,2025-03-07,Burger,Indian,480.06,5,No,New York,UPI,53,2.9950980392156863,2400.3,Post,4,3,2400.3,1.7837173427682134
65ca6cac-8141-44a9-8b30-63f48fd1e819,66ccecd5-5019-4e18-8b50-13c7be2f549e,2025-02-10,Pasta,Fast Food,119.07,4,No,Houston,Cash,69,3.0,476.28,Post,0,2,476.28,-1.6117230052746274
3dbb0be9-a903-48e9-be38-01bf297d92ed,b63006e3-15b1-4bbc-8494-3c8f39d9d0a5,2025-03-25,Burger,Italian,155.65,3,Yes,Phoenix,Debit Card,69,2.0,466.9500000000001,Post,1,3,420.2550000000001,-1.267654726564948
106c7055-4315-43ea-9245-3b7c078a4cd2,80256e05-5541-4a58-8f16-4d7f00e61cc4,2024-11-13,Sushi,Italian,280.6,3,Yes,Phoenix,Credit Card,82,5.0,841.8000000000001,Post,2,11,757.6200000000001,-0.09238596153557609
6f8e805b-a734-4bde-a3ae-a71658dc34e2,95711b23-d53e-40a1-a6dc-daad2856a1ff,2025-01-14,Pizza,Italian,477.63,2,Yes,Phoenix,UPI,70,3.0,955.26,Post,1,1,859.734,1.7608609754291067
e24f0f46-5644-49e4-b98e-1611a41ee433,7ef9e437-2d4c-4e10-b528-40e0ad3a968c,2025-03-22,Pizza,Fast Food,224.74,4,Yes,Houston,Debit Card,76,5.0,898.96,Post,5,3,809.0640000000001,-0.6178002329604718
b461a57d-2925-4f7e-9561-ab256f1c6ebe,ef98388f-e6ae-482d-9d7d-cccf3a09ab00,2025-03-06,Burger,Vegetarian,112.83,2,Yes,Chicago,Cash,25,2.9950980392156863,225.66,Post,3,3,203.094,-1.670415899182457
deb07fde-c895-40f0-b355-c78751980037,c39672df-656b-480c-b1f6-822f1ae49b9f,2024-07-18,Pasta,Chinese,446.31,4,No,Los Angeles,Credit Card,90,2.0,1785.24,Pre,3,7,1785.24,1.4662677963917323
e1a7afff-751e-4a59-b85e-2e93aefed2a0,02e6c2fb-8ef4-48da-8b01-aba247faefee,2024-12-05,Burger,Vegetarian,120.72,5,Yes,New York,Debit Card,67,2.9950980392156863,603.6,Post,3,12,543.24,-1.5962032496739995
f4e69c2c-de11-4c3f-8311-d6b693564f4f,acb1fa36-c1aa-45c0-a096-7b20ee9f940c,2025-04-02,Pizza,Vegetarian,272.03,1,Yes,New York,Credit Card,25,4.0,272.03,Post,2,4,244.82699999999997,-0.17299463153398964
acc0d1a8-8b87-4c2f-b480-4088941f7b2a,ce38bb0d-4020-4d98-940a-731208ebd73b,2024-05-01,Burger,Indian,405.1,3,No,Chicago,UPI,71,1.0,1215.3000000000002,Pre,2,5,1215.3000000000002,1.0786501428754427
040cf111-48ff-4d3b-bc61-25930d150c15,378710a7-b557-4e45-8b43-d8960435c36d,2024-08-08,Pasta,Indian,464.84,4,Yes,Chicago,Debit Card,62,5.0,1859.36,Pre,3,8,1673.424,1.6405593547430266
d9271950-66b9-42cb-8947-dca27a75821e,72f8705b-c703-44c8-bd48-6db56119dd69,2025-03-10,Salad,Chinese,286.28,1,Yes,Los Angeles,UPI,41,2.0,286.28,Post,0,3,257.652,-0.038960378619475454
10d28e10-68d5-4b62-9b23-e84b89c3580e,df0cc1dd-9fbf-41b1-82a3-dca802710150,2024-08-10,Pasta,Vegetarian,305.16,2,Yes,Houston,Cash,75,5.0,610.32,Pre,5,8,549.288,0.1386232491016498
2d2ec2dc-13ee-431d-aec4-fedc9944443f,8a7bcd4f-8740-4c96-9bb2-ebe083b934c0,2025-01-01,Pizza,Fast Food,196.32,1,No,Chicago,Cash,77,2.0,196.32,Post,2,1,196.32,-0.8851162657906821
44a8eb33-bdea-45ee-90a4-e74e5c4a8aa2,fc9afb8f-23d9-4a2d-b6eb-40981e8b72ad,2024-08-30,Salad,Vegetarian,384.58,5,No,Phoenix,UPI,63,2.9950980392156863,1922.9,Pre,4,8,1922.9,0.8856408186785419
9a118dad-1dd5-45d3-8987-336b6811a4b4,174caff7-65ff-40c6-ac92-4d335f8f7808,2024-12-05,Pasta,Indian,273.9,5,Yes,Phoenix,Credit Card,29,1.0,1369.5,Post,3,12,1232.55,-0.15540557518661124
d3904f86-afa5-4c88-8635-6e7cf9153c05,b790d9b5-f6d6-49fa-a28c-670cc0ff13fd,2024-08-09,Sushi,Vegetarian,271.63,4,Yes,Phoenix,Cash,69,5.0,1086.52,Pre,4,8,977.868,-0.17675699652808108
5bec6f82-5b3d-4661-8c14-d45045db4c58,b185d91b-eaf0-476b-8e2f-35adcde42897,2025-01-21,Pasta,Chinese,218.94,5,No,Chicago,Credit Card,69,4.0,1094.7,Post,1,1,1094.7,-0.6723545253748006
82114f3a-839d-4036-9cfe-f65d0b161d35,b4c78236-3eb4-4ece-84fe-9dc7df9c24b6,2025-02-04,Pizza,Indian,136.75,4,Yes,Chicago,Credit Card,46,2.9950980392156863,547.0,Post,1,2,492.3,-1.4454264725357775
dc696de7-7cd8-4166-acad-0c80a545bc30,14b6068a-9b98-4298-9a6a-2432a36de0ff,2024-09-28,Sushi,Vegetarian,187.54,5,Yes,Phoenix,Cash,56,3.0,937.7,Pre,5,9,843.9300000000001,-0.9677001774109933
db87627b-ddfd-4c98-8636-92a37c2132b0,95fa3ba4-3fe6-4a02-bcde-de7db1415b9e,2024-07-23,Pasta,Vegetarian,322.75,2,No,Chicago,UPI,76,1.0,645.5,Pre,1,7,645.5,0.30407324971682886
7adb936a-c1e7-4469-a6b8-7fff7dbf4e11,3c80b09c-ad93-4170-94f9-93cd8b47ae5d,2024-07-29,Pasta,Italian,284.19,5,No,Los Angeles,Credit Card,41,2.9950980392156863,1420.95,Pre,0,7,1420.95,-0.058618735713603966
b345671c-dbc0-4fc6-badf-be12c16c26c1,4e8bde38-574b-401c-8fd6-4e3f64a5457a,2024-10-22,Burger,Indian,478.45,4,Yes,Phoenix,Debit Card,28,4.0,1913.8,Post,1,10,1722.42,1.7685738236669943
5aca0ee6-9ea7-4ceb-b885-7f14873e07ce,8dfd5b64-ed70-40ab-a206-0b28e13bb4e5,2025-04-23,Pizza,Chinese,314.29,1,Yes,Houston,Credit Card,67,3.0,314.29,Post,2,4,282.86100000000005,0.22449923009179115
fcb93d19-6f46-4386-8147-7bef0f6ec471,f41ca6c7-4eae-448f-8c84-57cead316ffe,2024-07-01,Burger,Indian,331.95,3,Yes,Phoenix,Cash,60,2.9950980392156863,995.85,Pre,0,7,896.265,0.39060764458093616
8772af2d-9513-437c-835e-9df116e44629,5ec9c326-94f6-4366-8ab6-b9a5e5f1cc5f,2024-12-16,Sushi,Vegetarian,272.93,1,Yes,Chicago,Debit Card,74,5.0,272.93,Post,0,12,245.637,-0.16452931029728318
8309e24f-bfbb-4c9a-b557-f9093b4f82b9,b4a0c53d-f336-469f-86a4-ffe7e72fbd32,2025-03-28,Salad,Italian,145.07,2,No,Los Angeles,UPI,75,3.0,290.14,Post,4,3,290.14,-1.3671692806586717
59890534-2d20-46c5-b143-bea4437eeeca,5957c346-6295-4755-93f8-a514601233f2,2025-04-27,Pizza,Chinese,203.36,2,Yes,Los Angeles,Credit Card,48,3.0,406.72,Post,6,4,366.04800000000006,-0.8188986418946693
9415b8ce-9289-4664-90c6-e8ed2f152d17,8fbcbb3c-261f-4d1f-9e73-2286cde38d96,2024-07-16,Burger,Indian,218.24,1,No,New York,Debit Card,52,1.0,218.24,Pre,1,7,218.24,-0.6789386641144608
